State,Total Confirmed,Total Recovered,Total Death
Andaman and Nicobar Islands,208,150,0
Andhra Pradesh,58668,25574,758
Arunachal Pradesh,858,303,3
Assam,26671,18034,68
Bihar,28564,18741,198
Chandigarh,751,518,12
Chhattisgarh,5731,4114,29
Dadra and Nagar Haveli,741,475,2
Daman and Diu,0,0,0
Delhi,125096,106118,3690
Goa,4027,2449,26
Gujarat,50465,36404,2201
Haryana,27462,20951,364
Himachal Pradesh,1664,1078,11
Jammu and Kashmir,15258,8455,263
Jharkhand,6195,2942,61
Karnataka,71069,25460,1471
Kerala,13995,5889,45
Ladakh,1198,1010,2
Lakshadweep,0,0,0
Madhya Pradesh,24095,16257,757
Maharashtra,327031,182217,12275
Manipur,2015,1384,0
Meghalaya,490,70,4
Mizoram,317,168,0
Nagaland,1030,485,0
Odisha,18757,13310,133
Puducherry,2181,1318,30
Punjab,10889,7389,263
Rajasthan,31373,22744,577
Sikkim,343,109,0
Tamil Nadu,180643,126670,2626
Telangana,47704,36385,429
Tripura,3347,1926,8
Uttar Pradesh,53288,31855,1229
Uttarakhand,4849,3297,55
West Bengal,47030,28035,1182
Unassigned State,0,0,0
Total,1194003,752284,28772
