STATE/UT,1/30/2020,2/1/2020,2/2/2020,2/3/2020,2/4/2020,2/5/2020,2/6/2020,2/7/2020,2/8/2020,2/9/2020,2/10/2020,2/11/2020,2/12/2020,2/13/2020,2/14/2020,2/15/2020,2/16/2020,2/17/2020,2/18/2020,2/19/2020,2/20/2020,2/21/2020,2/22/2020,2/23/2020,2/24/2020,2/25/2020,2/26/2020,2/27/2020,2/28/2020,2/29/2020,3/1/2020,3/2/2020,3/3/2020,3/4/2020,3/5/2020,3/6/2020,3/7/2020,3/8/2020,3/9/2020,3/10/2020,3/11/2020,3/12/2020,3/13/2020,3/14/2020,3/15/2020,3/16/2020,3/17/2020,3/18/2020,3/19/2020,3/20/2020,3/21/2020,3/22/2020,3/23/2020,3/24/2020,3/25/2020,3/26/2020,3/27/2020,3/28/2020,3/29/2020,3/30/2020,3/31/2020,4/1/2020,4/2/2020,4/3/2020,4/4/2020,4/5/2020,4/6/2020,4/7/2020,4/8/2020,4/9/2020,4/10/2020,4/11/2020,4/12/2020,4/13/2020,4/14/2020,4/15/2020,4/16/2020,4/17/2020,4/18/2020,4/19/2020,4/20/2020,4/21/2020,4/22/2020,4/23/2020,4/24/2020,4/25/2020,4/26/2020,4/27/2020,4/28/2020,4/29/2020,4/30/2020,5/1/2020,5/2/2020,5/3/2020,5/4/2020,5/5/2020,5/6/2020,5/7/2020,5/8/2020,5/9/2020,5/10/2020,5/11/2020,5/12/2020,5/13/2020,5/14/2020,5/15/2020,5/16/2020,5/17/2020,5/18/2020,5/19/2020,5/20/2020,5/21/2020,5/22/2020,5/23/2020,5/24/2020,5/25/2020,5/26/2020,5/27/2020,5/28/2020,5/29/2020,5/30/2020,5/31/2020,6/1/2020,6/2/2020,6/3/2020,6/4/2020,6/5/2020,6/6/2020,6/7/2020,6/8/2020,6/9/2020,6/10/2020,6/11/2020,6/12/2020,6/13/2020,6/14/2020,6/15/2020,6/16/2020,6/17/2020,6/18/2020,6/19/2020,6/20/2020,6/21/2020,6/22/2020,6/23/2020,6/24/2020,6/25/2020,6/26/2020,6/27/2020,6/28/2020,6/29/2020,6/30/2020,7/1/2020,7/2/2020,7/3/2020,7/4/2020,7/5/2020,7/6/2020,7/7/2020,7/8/2020,7/9/2020,7/10/2020,7/11/2020,7/12/2020,7/13/2020,7/14/2020,7/15/2020,7/16/2020,7/17/2020,7/18/2020,7/19/2020,7/20/2020,7/21/2020,7/22/2020,7/23/2020,7/24/2020,7/25/2020,7/26/2020
Gujarat,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,7.0,4.0,12.0,4.0,4.0,5.0,4.0,8.0,8.0,7.0,4.0,13.0,1.0,7.0,13.0,20.0,18.0,29.0,11.0,76.0,116.0,90.0,48.0,56.0,78.0,116.0,163.0,170.0,277.0,367.0,196.0,239.0,229.0,217.0,191.0,256.0,230.0,247.0,226.0,308.0,313.0,326.0,333.0,374.0,376.0,441.0,380.0,388.0,390.0,394.0,398.0,347.0,362.0,364.0,324.0,340.0,1057.0,391.0,366.0,395.0,398.0,371.0,363.0,396.0,394.0,405.0,361.0,376.0,367.0,372.0,412.0,438.0,423.0,415.0,485.0,492.0,492.0,516.0,480.0,477.0,470.0,510.0,513.0,495.0,517.0,511.0,514.0,524.0,520.0,510.0,540.0,539.0,580.0,563.0,549.0,572.0,577.0,580.0,615.0,624.0,626.0,620.0,675.0,681.0,687.0,712.0,725.0,735.0,778.0,783.0,861.0,875.0,872.0,879.0,902.0,915.0,925.0,919.0,949.0,960.0,965.0,998.0,1026.0,1020.0,1078.0,1068.0,1081.0,1110.0
Haryana,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,0.0,7.0,2.0,1.0,1.0,1.0,2.0,0.0,1.0,7.0,0.0,6.0,9.0,26.0,6.0,20.0,33.0,24.0,3.0,6.0,3.0,16.0,1.0,2.0,6.0,11.0,8.0,9.0,18.0,1.0,4.0,9.0,6.0,5.0,12.0,9.0,5.0,7.0,3.0,28.0,18.0,19.0,66.0,75.0,31.0,46.0,31.0,22.0,28.0,28.0,27.0,50.0,13.0,25.0,36.0,33.0,23.0,18.0,36.0,29.0,37.0,37.0,64.0,53.0,29.0,92.0,76.0,123.0,217.0,202.0,168.0,265.0,296.0,302.0,327.0,327.0,344.0,496.0,406.0,355.0,370.0,389.0,366.0,415.0,459.0,514.0,550.0,560.0,386.0,525.0,480.0,412.0,390.0,495.0,490.0,453.0,421.0,543.0,402.0,381.0,338.0,393.0,568.0,494.0,545.0,457.0,499.0,495.0,691.0,674.0,570.0,648.0,658.0,689.0,699.0,678.0,696.0,795.0,750.0,617.0,694.0,604.0,724.0,789.0,780.0,783.0,794.0
Himachal Pradesh,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,7.0,1.0,4.0,9.0,0.0,1.0,0.0,4.0,0.0,0.0,1.0,2.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,4.0,2.0,6.0,1.0,8.0,1.0,6.0,2.0,2.0,2.0,10.0,2.0,18.0,42.0,16.0,17.0,18.0,20.0,24.0,26.0,8.0,14.0,18.0,17.0,10.0,5.0,14.0,24.0,24.0,-7.0,11.0,10.0,16.0,14.0,19.0,16.0,16.0,16.0,38.0,4.0,25.0,10.0,32.0,29.0,17.0,54.0,48.0,31.0,33.0,25.0,30.0,22.0,26.0,11.0,26.0,35.0,19.0,13.0,20.0,11.0,6.0,18.0,39.0,31.0,11.0,31.0,30.0,66.0,32.0,36.0,40.0,40.0,64.0,110.0,33.0,61.0,109.0,120.0,95.0,127.0
Jammu and Kashmir,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,3.0,6.0,13.0,5.0,11.0,6.0,7.0,8.0,5.0,17.0,14.0,3.0,16.0,33.0,26.0,23.0,17.0,21.0,25.0,8.0,22.0,14.0,14.0,13.0,13.0,14.0,12.0,27.0,27.0,20.0,40.0,29.0,23.0,19.0,16.0,33.0,25.0,27.0,35.0,25.0,15.0,34.0,18.0,30.0,13.0,25.0,18.0,55.0,37.0,12.0,30.0,108.0,62.0,106.0,28.0,73.0,59.0,40.0,80.0,52.0,47.0,91.0,162.0,115.0,128.0,177.0,105.0,155.0,117.0,139.0,285.0,285.0,40.0,620.0,198.0,61.0,161.0,67.0,156.0,148.0,163.0,179.0,78.0,108.0,149.0,125.0,154.0,122.0,132.0,148.0,186.0,127.0,213.0,204.0,127.0,144.0,260.0,198.0,154.0,170.0,227.0,183.0,246.0,256.0,330.0,240.0,387.0,268.0,357.0,314.0,346.0,493.0,490.0,601.0,441.0,701.0,751.0,608.0,453.0,718.0,353.0,523.0,615.0
Jharkhand,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,9.0,1.0,3.0,2.0,5.0,3.0,1.0,1.0,3.0,1.0,8.0,5.0,0.0,0.0,7.0,6.0,8.0,15.0,21.0,2.0,2.0,3.0,3.0,2.0,0.0,0.0,10.0,2.0,5.0,22.0,2.0,1.0,4.0,11.0,5.0,26.0,8.0,6.0,6.0,5.0,20.0,42.0,13.0,20.0,27.0,20.0,35.0,21.0,7.0,6.0,82.0,73.0,16.0,51.0,61.0,42.0,63.0,63.0,138.0,75.0,187.0,126.0,135.0,48.0,57.0,55.0,37.0,45.0,46.0,56.0,24.0,42.0,63.0,65.0,51.0,53.0,26.0,42.0,33.0,45.0,25.0,62.0,64.0,35.0,60.0,112.0,42.0,68.0,47.0,164.0,116.0,134.0,250.0,145.0,97.0,203.0,262.0,337.0,221.0,313.0,289.0,167.0,47.0,596.0,487.0,484.0,398.0,277.0,508.0
Karnataka,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,5.0,1.0,0.0,5.0,6.0,7.0,8.0,10.0,4.0,9.0,17.0,2.0,5.0,13.0,9.0,14.0,4.0,16.0,7.0,12.0,12.0,6.0,16.0,10.0,8.0,17.0,15.0,13.0,19.0,36.0,44.0,25.0,6.0,18.0,10.0,9.0,18.0,29.0,26.0,3.0,9.0,11.0,12.0,30.0,24.0,12.0,13.0,37.0,22.0,20.0,12.0,48.0,41.0,54.0,14.0,63.0,34.0,28.0,69.0,36.0,55.0,99.0,149.0,67.0,143.0,138.0,216.0,130.0,93.0,101.0,135.0,115.0,248.0,141.0,299.0,187.0,388.0,267.0,257.0,257.0,636.0,239.0,308.0,161.0,120.0,204.0,271.0,308.0,176.0,213.0,317.0,204.0,210.0,337.0,416.0,453.0,249.0,322.0,397.0,442.0,445.0,918.0,1267.0,1105.0,947.0,1272.0,1502.0,1694.0,1839.0,1925.0,1843.0,1498.0,2062.0,2228.0,2313.0,2798.0,2627.0,2738.0,2496.0,3176.0,4169.0,3693.0,4537.0,4120.0,3648.0,3649.0,4764.0,5030.0,5007.0,5072.0,5199.0
Kerala,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,8.0,0.0,2.0,3.0,0.0,2.0,3.0,0.0,0.0,1.0,12.0,12.0,15.0,28.0,14.0,9.0,19.0,39.0,6.0,20.0,32.0,7.0,24.0,21.0,9.0,11.0,8.0,13.0,9.0,9.0,12.0,7.0,10.0,2.0,3.0,8.0,1.0,7.0,1.0,4.0,2.0,6.0,19.0,11.0,10.0,3.0,7.0,11.0,13.0,4.0,10.0,2.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0,2.0,7.0,7.0,5.0,10.0,26.0,16.0,11.0,14.0,29.0,12.0,24.0,24.0,42.0,62.0,53.0,49.0,67.0,40.0,85.0,62.0,58.0,61.0,57.0,86.0,82.0,94.0,94.0,125.0,107.0,91.0,91.0,65.0,83.0,78.0,85.0,54.0,82.0,79.0,75.0,97.0,118.0,127.0,133.0,138.0,141.0,152.0,123.0,150.0,195.0,118.0,122.0,131.0,151.0,160.0,211.0,240.0,225.0,193.0,272.0,301.0,339.0,416.0,488.0,435.0,449.0,608.0,623.0,722.0,791.0,593.0,821.0,794.0,720.0,1038.0,1078.0,885.0,1103.0,927.0
Ladakh,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,3.0,3.0,1.0,0.0,1.0,20.0,0.0,3.0,0.0,0.0,4.0,9.0,4.0,4.0,1.0,4.0,0.0,5.0,7.0,20.0,104.0,198.0,112.0,6.0,94.0,38.0,0.0,57.0,92.0,1.0,10.0,85.0,0.0,0.0,14.0,14.0,3.0,1.0,9.0,17.0,1.0,11.0,3.0,0.0,0.0,36.0,6.0,8.0,9.0,13.0,9.0,7.0,35.0,14.0,5.0,4.0,8.0,19.0,17.0,3.0,8.0,4.0,36.0,30.0,9.0
Lakshadweep,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Madhya Pradesh,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,1.0,8.0,5.0,9.0,10.0,0.0,8.0,19.0,32.0,9.0,47.0,25.0,14.0,63.0,34.0,51.0,70.0,40.0,78.0,33.0,52.0,127.0,197.0,226.0,146.0,92.0,5.0,78.0,67.0,35.0,100.0,159.0,99.0,145.0,75.0,222.0,173.0,65.0,90.0,73.0,49.0,105.0,107.0,89.0,114.0,89.0,116.0,157.0,171.0,201.0,187.0,253.0,169.0,195.0,187.0,259.0,229.0,270.0,246.0,189.0,201.0,294.0,194.0,165.0,237.0,192.0,192.0,246.0,198.0,194.0,137.0,168.0,174.0,174.0,292.0,173.0,237.0,211.0,200.0,192.0,202.0,198.0,161.0,133.0,148.0,161.0,182.0,156.0,142.0,179.0,175.0,183.0,187.0,147.0,203.0,167.0,221.0,184.0,223.0,268.0,245.0,191.0,307.0,326.0,354.0,343.0,409.0,305.0,316.0,544.0,431.0,575.0,798.0,638.0,735.0,704.0,681.0,837.0,710.0,785.0,747.0,632.0,736.0,716.0,874.0
Maharashtra,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,6.0,0.0,6.0,14.0,1.0,6.0,3.0,3.0,4.0,4.0,12.0,10.0,23.0,10.0,15.0,3.0,31.0,30.0,17.0,17.0,82.0,33.0,88.0,64.0,148.0,112.0,121.0,150.0,117.0,229.0,210.0,187.0,221.0,352.0,346.0,236.0,285.0,120.0,327.0,552.0,466.0,552.0,431.0,778.0,390.0,811.0,440.0,522.0,728.0,597.0,583.0,1008.0,790.0,678.0,1567.0,984.0,1233.0,1216.0,1089.0,1165.0,1943.0,1230.0,1026.0,1495.0,1602.0,1576.0,1606.0,2347.0,2005.0,2078.0,2161.0,2345.0,2940.0,2608.0,3041.0,2436.0,2091.0,2190.0,2598.0,2682.0,2940.0,2487.0,2358.0,2287.0,2560.0,2933.0,2933.0,2242.0,3007.0,2554.0,2258.0,3254.0,3607.0,3493.0,3427.0,3390.0,2786.0,2701.0,3307.0,3752.0,3827.0,3874.0,3870.0,3721.0,3214.0,3889.0,4842.0,5024.0,6368.0,5493.0,5257.0,4878.0,5537.0,6328.0,6364.0,7074.0,6555.0,5368.0,5134.0,6603.0,6875.0,7862.0,8139.0,7827.0,6497.0,6741.0,7975.0,8641.0,8308.0,8348.0,9518.0,8240.0,8336.0,10576.0,9895.0,9615.0,9251.0,9431.0
Manipur,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,2.0,16.0,0.0,1.0,3.0,3.0,4.0,3.0,5.0,11.0,4.0,1.0,11.0,12.0,6.0,19.0,16.0,16.0,17.0,15.0,100.0,32.0,7.0,55.0,19.0,64.0,9.0,32.0,10.0,52.0,54.0,75.0,96.0,64.0,57.0,23.0,49.0,86.0,19.0,17.0,93.0,42.0,7.0,26.0,19.0,37.0,9.0,41.0,24.0,40.0,5.0,15.0,132.0,11.0,16.0,17.0,46.0,28.0,64.0,36.0,91.0,20.0,14.0,90.0,45.0,55.0,31.0,30.0,59.0
Meghalaya,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,1.0,6.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,3.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,2.0,1.0,2.0,2.0,3.0,4.0,8.0,2.0,16.0,6.0,6.0,13.0,73.0,76.0,33.0,21.0,2.0,19.0,40.0,26.0,15.0,32.0,19.0,21.0,24.0,20.0,54.0,58.0,56.0
Mizoram,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1.0,3.0,3.0,4.0,10.0,8.0,46.0,5.0,9.0,2.0,3.0,5.0,5.0,4.0,0.0,9.0,0.0,10.0,1.0,1.0,0.0,3.0,0.0,2.0,3.0,1.0,0.0,9.0,0.0,2.0,0.0,2.0,22.0,11.0,1.0,5.0,0.0,23.0,2.0,3.0,2.0,5.0,0.0,34.0,10.0,2.0,0.0,0.0,33.0,0.0,9.0,6.0,29.0,0.0
