STATE/UT,1/30/2020,2/1/2020,2/2/2020,2/3/2020,2/4/2020,2/5/2020,2/6/2020,2/7/2020,2/8/2020,2/9/2020,2/10/2020,2/11/2020,2/12/2020,2/13/2020,2/14/2020,2/15/2020,2/16/2020,2/17/2020,2/18/2020,2/19/2020,2/20/2020,2/21/2020,2/22/2020,2/23/2020,2/24/2020,2/25/2020,2/26/2020,2/27/2020,2/28/2020,2/29/2020,3/1/2020,3/2/2020,3/3/2020,3/4/2020,3/5/2020,3/6/2020,3/7/2020,3/8/2020,3/9/2020,3/10/2020,3/11/2020,3/12/2020,3/13/2020,3/14/2020,3/15/2020,3/16/2020,3/17/2020,3/18/2020,3/19/2020,3/20/2020,3/21/2020,3/22/2020,3/23/2020,3/24/2020,3/25/2020,3/26/2020,3/27/2020,3/28/2020,3/29/2020,3/30/2020,3/31/2020,4/1/2020,4/2/2020,4/3/2020,4/4/2020,4/5/2020,4/6/2020,4/7/2020,4/8/2020,4/9/2020,4/10/2020,4/11/2020,4/12/2020,4/13/2020,4/14/2020,4/15/2020,4/16/2020,4/17/2020,4/18/2020,4/19/2020,4/20/2020,4/21/2020,4/22/2020,4/23/2020,4/24/2020,4/25/2020,4/26/2020,4/27/2020,4/28/2020,4/29/2020,4/30/2020,5/1/2020,5/2/2020,5/3/2020,5/4/2020,5/5/2020,5/6/2020,5/7/2020,5/8/2020,5/9/2020,5/10/2020,5/11/2020,5/12/2020,5/13/2020,5/14/2020,5/15/2020,5/16/2020,5/17/2020,5/18/2020,5/19/2020,5/20/2020,5/21/2020,5/22/2020,5/23/2020,5/24/2020,5/25/2020,5/26/2020,5/27/2020,5/28/2020,5/29/2020,5/30/2020,5/31/2020,6/1/2020,6/2/2020,6/3/2020,6/4/2020,6/5/2020,6/6/2020,6/7/2020,6/8/2020,6/9/2020,6/10/2020,6/11/2020,6/12/2020,6/13/2020,6/14/2020,6/15/2020,6/16/2020,6/17/2020,6/18/2020,6/19/2020,6/20/2020,6/21/2020,6/22/2020,6/23/2020,6/24/2020,6/25/2020,6/26/2020,6/27/2020,6/28/2020,6/29/2020,6/30/2020,7/1/2020,7/2/2020,7/3/2020,7/4/2020,7/5/2020,7/6/2020,7/7/2020,7/8/2020,7/9/2020,7/10/2020,7/11/2020,7/12/2020,7/13/2020,7/14/2020,7/15/2020,7/16/2020,7/17/2020,7/18/2020,7/19/2020,7/20/2020,7/21/2020,7/22/2020,7/23/2020,7/24/2020,7/25/2020,7/26/2020
Nagaland,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,5.0,9.0,7.0,11.0,7.0,0.0,6.0,9.0,22.0,22.0,5.0,11.0,4.0,5.0,1.0,2.0,34.0,-1.0,5.0,9.0,2.0,14.0,0.0,5.0,3.0,10.0,69.0,50.0,17.0,8.0,16.0,16.0,28.0,36.0,8.0,42.0,34.0,4.0,24.0,15.0,47.0,19.0,13.0,16.0,59.0,16.0,26.0,71.0,51.0,6.0,14.0,40.0,22.0,10.0,33.0,9.0,54.0,90.0,65.0,50.0,50.0
Odisha,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,15.0,1.0,18.0,1.0,2.0,0.0,6.0,2.0,4.0,0.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0,13.0,5.0,4.0,6.0,5.0,6.0,3.0,15.0,0.0,7.0,18.0,11.0,6.0,2.0,7.0,8.0,28.0,14.0,51.0,82.0,25.0,38.0,22.0,101.0,134.0,65.0,0.0,91.0,48.0,102.0,74.0,51.0,86.0,80.0,67.0,102.0,79.0,76.0,67.0,63.0,96.0,129.0,156.0,141.0,143.0,90.0,90.0,213.0,75.0,138.0,146.0,110.0,136.0,112.0,225.0,186.0,146.0,108.0,175.0,174.0,165.0,179.0,304.0,143.0,167.0,282.0,210.0,218.0,170.0,264.0,245.0,206.0,251.0,229.0,561.0,495.0,469.0,456.0,571.0,527.0,577.0,755.0,570.0,595.0,616.0,543.0,618.0,494.0,718.0,591.0,736.0,673.0,647.0,1078.0,1264.0,1594.0,1320.0,1376.0
Puducherry,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,5.0,1.0,0.0,3.0,0.0,15.0,8.0,0.0,0.0,4.0,4.0,0.0,13.0,9.0,0.0,9.0,2.0,18.0,-1.0,12.0,9.0,4.0,12.0,13.0,6.0,13.0,18.0,8.0,14.0,29.0,26.0,16.0,51.0,28.0,17.0,19.0,59.0,41.0,32.0,85.0,29.0,42.0,24.0,25.0,63.0,22.0,80.0,42.0,65.0,32.0,108.0,51.0,72.0,64.0,82.0,50.0,63.0,65.0,147.0,89.0,58.0,109.0,93.0,87.0,121.0,121.0,94.0,139.0,133.0
Punjab,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,10.0,8.0,2.0,6.0,2.0,2.0,5.0,0.0,0.0,3.0,1.0,4.0,1.0,6.0,12.0,3.0,11.0,20.0,7.0,24.0,21.0,7.0,12.0,6.0,8.0,2.0,11.0,14.0,23.0,10.0,1.0,6.0,27.0,5.0,15.0,10.0,14.0,8.0,12.0,33.0,105.0,105.0,187.0,330.0,130.0,219.0,75.0,118.0,87.0,31.0,61.0,54.0,37.0,10.0,11.0,-3.0,14.0,18.0,16.0,22.0,3.0,23.0,1.0,16.0,15.0,21.0,25.0,33.0,19.0,39.0,36.0,30.0,38.0,41.0,34.0,39.0,39.0,61.0,93.0,55.0,56.0,86.0,82.0,99.0,77.0,77.0,127.0,104.0,126.0,118.0,217.0,120.0,122.0,161.0,162.0,230.0,142.0,188.0,99.0,160.0,202.0,150.0,100.0,116.0,153.0,172.0,174.0,208.0,258.0,158.0,233.0,217.0,230.0,234.0,357.0,333.0,288.0,295.0,348.0,350.0,308.0,410.0,379.0,412.0,438.0,477.0,468.0,534.0
Rajasthan,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,2.0,8.0,7.0,4.0,4.0,0.0,6.0,2.0,10.0,4.0,5.0,20.0,14.0,27.0,13.0,46.0,27.0,60.0,35.0,42.0,40.0,80.0,98.0,139.0,104.0,93.0,108.0,71.0,55.0,98.0,122.0,127.0,98.0,159.0,153.0,76.0,70.0,49.0,102.0,77.0,102.0,76.0,144.0,82.0,106.0,114.0,175.0,97.0,159.0,110.0,152.0,129.0,106.0,174.0,138.0,202.0,206.0,213.0,213.0,242.0,305.0,338.0,170.0,212.0,267.0,248.0,286.0,272.0,236.0,280.0,251.0,298.0,252.0,214.0,269.0,273.0,279.0,210.0,210.0,265.0,262.0,277.0,369.0,355.0,238.0,230.0,333.0,293.0,287.0,235.0,326.0,315.0,299.0,381.0,393.0,302.0,395.0,382.0,287.0,364.0,284.0,327.0,389.0,348.0,304.0,350.0,390.0,480.0,632.0,524.0,716.0,659.0,500.0,611.0,574.0,644.0,544.0,635.0,866.0,737.0,615.0,711.0,934.0,956.0,983.0,961.0,886.0,958.0,1120.0,1132.0
Sikkim,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,6.0,0.0,0.0,50.0,0.0,5.0,0.0,4.0,-2.0,0.0,0.0,0.0,8.0,0.0,0.0,5.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,13.0,1.0,1.0,22.0,0.0,2.0,6.0,1.0,0.0,26.0,4.0,2.0,45.0,11.0,13.0,32.0,19.0,10.0,0.0,47.0,108.0,22.0,17.0,22.0,46.0
Tamil Nadu,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,3.0,3.0,6.0,8.0,3.0,9.0,4.0,8.0,17.0,57.0,110.0,75.0,102.0,74.0,86.0,50.0,69.0,48.0,96.0,77.0,58.0,106.0,98.0,31.0,38.0,25.0,56.0,49.0,105.0,43.0,76.0,33.0,54.0,72.0,66.0,64.0,52.0,121.0,104.0,161.0,203.0,231.0,266.0,527.0,508.0,771.0,580.0,600.0,526.0,669.0,798.0,716.0,509.0,447.0,434.0,477.0,639.0,536.0,688.0,743.0,776.0,786.0,759.0,765.0,805.0,646.0,817.0,827.0,874.0,938.0,1149.0,1162.0,1091.0,1286.0,1384.0,1384.0,1532.0,1495.0,1562.0,1685.0,1927.0,1875.0,1982.0,1989.0,1974.0,1843.0,1515.0,2174.0,2141.0,2115.0,2396.0,2532.0,2710.0,2516.0,2865.0,3509.0,3645.0,3713.0,3940.0,3949.0,3943.0,3882.0,4343.0,4329.0,4280.0,4150.0,3827.0,3616.0,3756.0,4231.0,3680.0,3965.0,4244.0,4328.0,4526.0,4496.0,4549.0,4538.0,4807.0,4979.0,4985.0,4965.0,5849.0,6472.0,6785.0,6988.0,6986.0
Telangana,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,8.0,3.0,3.0,2.0,6.0,6.0,4.0,4.0,3.0,15.0,8.0,3.0,7.0,20.0,30.0,27.0,75.0,43.0,62.0,30.0,40.0,49.0,18.0,16.0,16.0,28.0,61.0,52.0,6.0,50.0,66.0,43.0,49.0,14.0,56.0,15.0,27.0,13.0,7.0,11.0,2.0,6.0,7.0,22.0,6.0,17.0,21.0,3.0,11.0,11.0,15.0,10.0,31.0,33.0,79.0,51.0,41.0,47.0,40.0,55.0,42.0,41.0,42.0,27.0,38.0,62.0,52.0,41.0,66.0,112.0,107.0,117.0,169.0,74.0,199.0,94.0,99.0,129.0,127.0,127.0,222.0,154.0,92.0,178.0,191.0,209.0,164.0,253.0,237.0,219.0,213.0,269.0,352.0,499.0,546.0,730.0,872.0,879.0,891.0,920.0,985.0,1087.0,983.0,975.0,945.0,1018.0,1213.0,1892.0,1850.0,1590.0,1831.0,1879.0,1924.0,1410.0,1278.0,1178.0,1269.0,1550.0,1524.0,1597.0,1676.0,1478.0,1284.0,1296.0,1198.0,1430.0,1555.0,1567.0,1640.0,0.0,1593.0
Tripura,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,13.0,13.0,22.0,24.0,30.0,17.0,16.0,0.0,2.0,1.0,1.0,0.0,11.0,-2.0,0.0,8.0,0.0,2.0,0.0,16.0,3.0,4.0,34.0,10.0,2.0,10.0,17.0,45.0,107.0,48.0,103.0,73.0,24.0,79.0,53.0,38.0,26.0,31.0,18.0,48.0,83.0,33.0,10.0,1.0,43.0,21.0,27.0,8.0,35.0,16.0,23.0,0.0,32.0,36.0,8.0,12.0,34.0,8.0,8.0,39.0,93.0,25.0,22.0,112.0,24.0,57.0,16.0,142.0,31.0,105.0,26.0,90.0,98.0,98.0,118.0,171.0,223.0,0.0,456.0,124.0,206.0,106.0,99.0,37.0
Uttar Pradesh,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,2.0,2.0,3.0,4.0,4.0,2.0,2.0,3.0,3.0,4.0,7.0,16.0,7.0,24.0,8.0,13.0,11.0,46.0,60.0,44.0,27.0,27.0,29.0,49.0,23.0,19.0,31.0,75.0,102.0,75.0,70.0,44.0,126.0,125.0,84.0,153.0,112.0,61.0,111.0,172.0,80.0,113.0,67.0,81.0,77.0,117.0,159.0,158.0,121.0,114.0,118.0,73.0,143.0,159.0,94.0,106.0,91.0,94.0,144.0,155.0,201.0,206.0,141.0,321.0,249.0,340.0,220.0,282.0,251.0,229.0,227.0,267.0,179.0,275.0,256.0,374.0,286.0,368.0,141.0,367.0,367.0,499.0,433.0,411.0,388.0,275.0,478.0,528.0,502.0,497.0,476.0,507.0,583.0,604.0,809.0,541.0,596.0,591.0,571.0,664.0,636.0,750.0,606.0,598.0,681.0,664.0,564.0,769.0,972.0,757.0,1153.0,929.0,1332.0,1188.0,1206.0,1338.0,1392.0,1384.0,1654.0,1594.0,1659.0,2058.0,1722.0,1873.0,2211.0,1913.0,2128.0,2300.0,2516.0,2667.0,2971.0,3246.0
Uttarakhand,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,6.0,6.0,4.0,5.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,2.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,3.0,1.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,2.0,4.0,1.0,0.0,1.0,3.0,6.0,4.0,9.0,1.0,4.0,15.0,15.0,19.0,8.0,91.0,73.0,32.0,51.0,69.0,31.0,216.0,33.0,158.0,52.0,84.0,42.0,68.0,68.0,82.0,52.0,56.0,126.0,25.0,93.0,69.0,61.0,34.0,26.0,97.0,81.0,80.0,74.0,124.0,43.0,58.0,133.0,88.0,68.0,34.0,66.0,32.0,8.0,50.0,66.0,37.0,64.0,45.0,31.0,37.0,69.0,28.0,47.0,68.0,44.0,120.0,71.0,78.0,99.0,197.0,120.0,174.0,239.0,127.0,207.0,451.0,145.0,272.0,244.0,143.0
West Bengal,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,3.0,0.0,2.0,0.0,1.0,5.0,3.0,3.0,1.0,15.0,0.0,16.0,0.0,0.0,27.0,0.0,11.0,8.0,4.0,13.0,10.0,8.0,18.0,38.0,23.0,18.0,24.0,32.0,23.0,29.0,53.0,31.0,33.0,58.0,57.0,40.0,38.0,48.0,28.0,33.0,37.0,127.0,276.0,61.0,85.0,112.0,92.0,130.0,108.0,153.0,124.0,110.0,117.0,87.0,84.0,115.0,101.0,147.0,137.0,142.0,94.0,135.0,127.0,208.0,149.0,193.0,183.0,344.0,277.0,317.0,371.0,271.0,396.0,340.0,368.0,368.0,494.0,449.0,426.0,372.0,343.0,440.0,476.0,454.0,389.0,407.0,415.0,391.0,435.0,355.0,441.0,414.0,413.0,370.0,445.0,475.0,542.0,521.0,572.0,624.0,652.0,611.0,649.0,669.0,743.0,895.0,861.0,850.0,986.0,1088.0,1198.0,1344.0,1560.0,1435.0,1390.0,1589.0,1690.0,1894.0,2198.0,2278.0,2282.0,2261.0,2291.0,2436.0,2216.0,2404.0,2341.0
Unassigned State,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,814.0,282.0,307.0,217.0,279.0,439.0,304.0,328.0,1043.0,319.0,341.0,370.0,448.0,139.0,784.0,709.0,360.0,360.0,349.0,418.0,-773.0,874.0,516.0,-296.0,-616.0,-331.0,-548.0,-464.0,712.0,589.0,430.0,224.0,338.0,-138.0,-1295.0,183.0,126.0,352.0,-370.0,-100.0,-184.0,-554.0,-281.0,-89.0,-83.0,-801.0,-1032.0,-370.0,284.0,121.0,-16.0,-633.0,-224.0,-745.0,-392.0,-666.0,-179.0,-655.0,-239.0,-1122.0,0.0,-163.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,22.0,2.0,1.0,1.0,5.0,8.0,15.0,7.0,8.0,10.0,16.0,7.0,15.0,11.0,37.0,27.0,58.0,78.0,67.0,102.0,64.0,90.0,65.0,164.0,143.0,110.0,187.0,309.0,424.0,486.0,560.0,579.0,609.0,484.0,573.0,565.0,813.0,871.0,854.0,758.0,1243.0,1031.0,886.0,1061.0,922.0,1371.0,1580.0,1239.0,1537.0,1292.0,1667.0,1409.0,1835.0,1607.0,1569.0,1902.0,1703.0,1803.0,2381.0,2567.0,2952.0,3653.0,2986.0,3602.0,3344.0,3339.0,3175.0,4311.0,3592.0,3562.0,3726.0,3991.0,3787.0,4793.0,5048.0,4628.0,6175.0,5543.0,6196.0,6536.0,6663.0,7113.0,6416.0,5843.0,7310.0,7254.0,8134.0,8370.0,8763.0,7748.0,8821.0,9634.0,9889.0,9856.0,10053.0,10864.0,8534.0,8759.0,12376.0,11128.0,11317.0,12030.0,11380.0,10064.0,11090.0,13103.0,13827.0,14638.0,15901.0,15157.0,13558.0,15665.0,16872.0,18185.0,18276.0,20133.0,19618.0,18339.0,18256.0,19428.0,21948.0,22721.0,24015.0,23932.0,22510.0,23135.0,25571.0,25792.0,27762.0,27762.0,29101.0,28178.0,29917.0,32607.0,35468.0,34452.0,37775.0,40243.0,35244.0,40750.0,45579.0,48446.0,48892.0,48472.0,50525.0
